importo,sconto,qta,fl_coop_i,fl_bio_i,fl_celiaci_i,fl_dop_i,fl_igp_i,fl_tipico_i,fl_solidale_i,fl_docg_i,fl_volantino_i,fl_distrettuale_i,set_i0,set_i1,set_i2,set_i3,set_i4,set_i5,set_i6,set_i7,set_i8,set_i9,set_i10,set_i11,set_i12,mset_i0,mset_i1,mset_i2,mset_i3,presmkt_i0,presmkt_i1,presmkt_i2,presmkt_i3,presmkt_i4,presmkt_i5,presmkt_i6,presmkt_i7,presmkt_i8,presmkt_i9,presmkt_i10,ruolo_i0,ruolo_i1,ruolo_i2,ruolo_i3,ruolo_i4,ruolo_i5,ruolo_i6,target_i0,target_i1,target_i2,target_i3,target_i4,esp_i0,esp_i1,esp_i2,esp_i3,esp_i4,esp_i5,esp_i6,esp_i7,esp_i8,eta,negozio_comune,negozio_prov,negozio_regione,negozio_tipo,categoria,cooperativa,sesso,stato_civile,professione,titolo_studio,cliente_comune,cliente_prov,cliente_regione,anno_socio,perc_importo,target
15.3,1.5,13.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,4.05,7.79,0.0,7.79,7.51,0.0,0.0,0.0,0.0,0.0,0.0,4.66,1.28,4.05,5.31,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LIBERO PROFESSIONISTA,MEDIA INFERIORE,LIVORNO,LI,TOSCANA,1990,0.4381443,0
152.13,37.16,78.0,25.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.91,0.0,0.0,0.0,0.0,58.67,0.0,70.57,19.76,0.24,19.76,129.24,2.89,0.24,91.17,0.0,2.79,0.0,8.81,0.0,21.65,25.33,0.0,0.0,2.38,96.45,0.0,16.32,1.49,1.38,0.0,36.49,39.36,96.45,15.41,0.0,0.91,96.45,0.0,15.43,18.82,0.0,7.38,0.0,0.0,14.05,71,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,MEDIA SUPERIORE,ROMA,RM,LAZIO,2008,1.0,0
305.29,9.31,153.0,181.49,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76,0.0,0.0,0.0,0.0,0.0,81.72,0.0,37.0,141.81,0.0,141.81,118.72,44.76,0.0,91.4,0.0,0.0,0.0,4.08,0.0,17.36,190.35,0.0,0.0,2.1,252.6,0.0,0.0,0.0,0.0,0.0,52.69,52.69,252.6,0.0,0.0,0.0,252.6,0.0,23.33,8.8,0.0,1.66,0.0,0.0,18.9,48,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Non indicato,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,2004,1.0,0
134.43,27.38,61.0,38.3,6.35,0.0,9.12,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,21.05,0.0,6.47,97.07,0.0,97.07,27.52,9.84,0.0,60.65,0.0,9.12,0.0,7.37,0.0,13.48,43.81,0.0,0.0,0.0,57.22,0.0,2.18,0.0,0.0,0.0,75.03,75.03,57.22,2.18,0.0,0.0,57.22,0.0,45.16,1.62,0.0,7.2,0.0,0.0,23.23,38,ROMA,RM,LAZIO,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,2008,1.0,0
66.39,0.46,22.0,4.89,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,18.89,0.0,0.0,0.0,0.0,25.79,0.0,7.2,14.51,0.0,14.51,32.99,18.89,0.0,36.73,0.0,0.0,0.0,5.3,0.0,19.47,4.89,0.0,0.0,0.0,59.69,0.0,0.0,0.0,0.0,0.0,6.7,6.7,59.69,0.0,0.0,0.0,59.69,0.0,1.9,0.0,0.0,1.81,0.0,0.0,2.99,89,VITERBO,VT,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,VITERBO,VT,LAZIO,2004,1.0,0
236.04,37.4,164.0,51.82,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,6.6,0.0,0.0,0.0,0.0,42.66,0.0,61.49,109.76,0.0,109.76,104.15,22.13,0.0,62.76,0.0,11.32,1.38,68.19,0.0,37.5,52.61,0.0,0.0,2.28,129.16,0.0,6.6,0.0,0.0,0.0,100.28,100.28,129.16,0.0,0.0,6.6,129.16,0.0,61.78,10.44,0.0,4.41,0.0,0.0,30.25,61,VADA,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,OPERAIO,NON DISPONIBILE,ROSIGNANO MARITTIMO,LI,TOSCANA,1987,0.93793213,0
147.7,3.48,93.0,39.42,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,24.52,0.0,31.27,87.52,0.0,87.52,55.79,4.39,0.0,52.54,0.0,6.89,0.0,8.25,7.08,30.02,39.42,0.0,0.0,3.5,110.33,0.0,1.68,0.0,0.0,0.0,35.69,35.69,110.33,1.68,0.0,0.0,110.33,0.0,18.57,7.93,0.0,0.0,0.0,0.0,10.87,73,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1998,0.78655875,0
105.31,8.26,35.0,31.06,5.97,0.0,13.54,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,0.0,30.24,55.96,0.08,55.96,49.27,0.0,0.08,42.47,0.0,0.0,0.0,7.07,7.16,15.96,32.65,0.0,0.0,0.0,79.34,0.0,3.29,0.0,0.0,0.0,22.68,22.68,79.34,3.29,0.0,0.0,79.34,0.0,10.36,0.98,0.0,0.0,0.0,0.0,14.63,90,LIVORNO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1971,0.87568605,1
78.5,8.33,42.0,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,0.0,0.0,0.0,0.0,0.0,25.87,0.0,0.0,31.1,0.16,31.1,25.87,21.37,0.16,28.41,0.0,6.59,0.0,0.79,6.3,0.0,29.66,0.0,0.0,6.75,58.43,0.0,0.0,0.0,0.0,0.0,20.07,20.07,58.43,0.0,0.0,0.0,58.43,0.0,1.79,6.3,0.0,0.0,0.0,0.0,11.98,71,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,ROMA,RM,LAZIO,2006,1.0,0
50.45,4.46,29.0,15.44,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,5.01,1.0,0.0,0.0,0.0,0.0,18.33,0.0,9.73,16.3,0.08,16.3,28.06,6.01,0.08,18.34,0.0,5.01,2.47,3.34,1.29,1.78,17.02,0.0,0.0,1.2,34.25,0.0,0.0,0.0,0.0,0.0,16.2,16.2,34.25,0.0,0.0,0.0,34.25,0.0,3.28,4.91,0.0,0.0,0.0,0.0,8.01,46,VITERBO,VT,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,MONTEFIASCONE,VT,LAZIO,2000,1.0,0
19.36,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,16.94,0.0,0.0,0.0,19.36,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,11.31,0.0,0.0,0.0,0.0,19.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,0.0,0.0,19.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,CECINA,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,NON DISPONIBILE,ROSIGNANO MARITTIMO,LI,TOSCANA,2009,1.0,0
193.48,11.79,158.0,82.94,13.6,0.0,6.3,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03,0.0,0.0,0.0,0.0,0.0,68.28,0.0,43.12,48.33,0.72,48.33,111.4,33.03,0.72,44.17,0.0,4.34,0.0,28.62,0.0,19.71,89.94,0.0,2.84,3.86,157.13,0.0,1.68,0.0,0.0,0.0,34.67,34.67,157.13,1.68,0.0,0.0,157.13,0.0,1.79,1.68,0.0,8.03,0.0,0.0,24.85,61,PORTO ERCOLE,GR,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,MEDIA INFERIORE,MONTE ARGENTARIO,GR,TOSCANA,2001,0.6823006,0
3.84,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,3.84,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,SAN VINCENZO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,NON DISPONIBILE,SAN VINCENZO,LI,TOSCANA,1989,1.0,0
68.84,8.55,36.0,10.25,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.92,3.5,34.11,23.31,0.0,23.31,38.03,7.5,0.0,39.42,0.0,2.88,0.0,3.15,0.0,11.55,11.84,0.0,0.0,0.0,52.67,0.0,0.0,0.0,0.0,0.0,16.17,16.17,52.67,0.0,0.0,0.0,52.67,0.0,2.59,3.71,0.0,0.0,0.0,0.0,9.87,83,TARQUINIA,VT,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,AGRICOLTORE,NON DISPONIBILE,TARQUINIA,VT,LAZIO,1981,1.0,0
164.58,13.3,80.0,31.05,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.94,0.0,3.0,4.19,0.0,0.0,34.81,0.0,87.49,22.75,0.4,22.75,122.3,15.13,4.4,116.99,0.0,1.42,0.0,0.0,0.0,11.16,32.53,0.0,0.0,2.48,144.08,0.0,0.0,0.0,0.0,0.0,20.5,17.81,144.08,2.69,0.0,0.0,144.08,0.0,1.59,6.84,0.0,0.0,0.0,0.0,12.07,58,NAPOLI,NA,CAMPANIA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LIBERO PROFESSIONISTA,LAUREA,NAPOLI,NA,CAMPANIA,1999,1.0,0
15.97,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,9.92,0.0,0.0,0.0,9.92,6.05,0.0,6.05,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,0.0,0.0,0.0,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,FOLLONICA,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LAVORATORE AUTONOMO,MEDIA INFERIORE,PIOMBINO,LI,TOSCANA,2001,0.69707555,0
7.59,0.16,6.0,2.56,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,1.84,2.86,0.0,2.86,4.73,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,1.39,1.39,6.2,0.0,0.0,0.0,6.2,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,77,PORTOFERRAIO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,PENSIONATO,NON DISPONIBILE,PORTOFERRAIO,LI,TOSCANA,2003,1.0,0
452.03,29.19,221.0,99.25,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,19.23,10.92,0.0,7.9,0.0,0.0,78.63,0.0,193.61,141.34,0.4,141.34,272.24,38.05,0.4,200.16,0.0,3.96,2.48,19.64,15.75,83.8,123.79,0.0,0.0,2.45,372.75,0.0,0.0,0.0,0.0,0.0,79.28,79.28,372.75,0.0,0.0,0.0,372.75,0.0,31.55,21.9,0.0,0.0,0.0,0.0,25.83,60,GENZANO,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,LIBERO PROFESSIONISTA,NON DISPONIBILE,CIAMPINO,RM,LAZIO,2003,1.0,0
320.1,61.75,149.0,60.62,0.78,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,13.37,36.26,10.9,0.0,0.0,107.68,0.0,53.25,84.24,0.0,84.24,160.93,74.93,0.0,156.39,0.0,0.27,3.99,32.46,14.56,26.31,83.39,0.0,2.73,0.0,190.49,0.0,36.48,1.49,0.0,0.0,91.64,93.13,190.49,17.58,0.0,18.9,190.49,0.0,40.72,66.5,0.0,0.0,0.0,0.0,22.39,50,TARQUINIA,VT,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,NON DISPONIBILE,TARQUINIA,VT,LAZIO,1986,1.0,0
36.4,0.32,12.0,4.14,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,8.9,0.0,0.0,0.0,0.0,2.39,0.0,2.86,20.97,0.0,20.97,5.25,10.18,0.0,32.26,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,32.73,0.0,0.0,0.0,0.0,0.0,3.67,3.67,32.73,0.0,0.0,0.0,32.73,0.0,0.0,2.39,0.0,0.0,0.0,0.0,1.28,72,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,IMPIEGATO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1988,0.57695353,1
197.21,21.37,131.0,74.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,3.5,2.0,0.0,0.0,0.0,44.37,0.0,66.02,55.41,0.08,55.41,110.39,31.33,0.08,59.95,0.0,3.72,3.99,6.69,8.57,25.38,75.43,0.0,4.36,9.12,140.52,0.0,7.71,0.0,0.0,0.0,48.98,48.98,140.52,6.49,0.0,1.22,140.52,0.0,11.44,22.59,0.0,0.0,0.0,0.0,22.66,70,AVENZA,MS,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,CARRARA,MS,TOSCANA,1984,1.0,0
66.05,0.86,13.0,6.65,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,10.85,0.0,49.42,2.3,0.0,2.3,60.27,3.48,0.0,44.53,0.0,0.0,0.0,1.99,0.0,8.83,6.65,0.0,0.0,4.05,64.56,0.0,0.0,0.0,0.0,0.0,1.49,1.49,64.56,0.0,0.0,0.0,64.56,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,63,ORBETELLO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,MEDIA INFERIORE,MONTE ARGENTARIO,GR,TOSCANA,2003,0.39736494,1
81.36,1.12,37.0,34.26,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,21.13,0.0,41.32,12.38,0.24,12.38,62.45,6.29,0.24,32.7,0.0,0.0,0.0,3.12,0.0,6.29,39.25,0.0,0.0,0.0,57.97,0.0,0.0,0.0,0.0,0.0,23.39,23.39,57.97,0.0,0.0,0.0,57.97,0.0,2.62,5.22,0.0,8.37,0.0,0.0,7.18,51,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,ROMA,RM,LAZIO,1991,1.0,0
2.58,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,2.58,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,MEDIA SUPERIORE,ROMA,RM,LAZIO,2000,0.016172506,1
19.77,0.87,14.0,11.21,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,4.88,4.65,0.08,4.65,4.88,10.16,0.08,7.38,0.0,0.0,0.0,1.18,0.0,0.0,11.21,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,3.47,3.47,16.3,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,58,PIOMBINO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ARTIGIANO,NON DISPONIBILE,PIOMBINO,LI,TOSCANA,1983,1.0,0
10.0,2.26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,90,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,MEDIA SUPERIORE,GROSSETO,GR,TOSCANA,2000,0.06379179,1
14.03,0.0,3.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,1.05,0.0,12.98,0.0,11.99,0.0,0.0,0.0,0.0,0.0,1.05,0.99,0.0,0.0,0.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,0.0,0.0,0.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Celibe,ALTRE PROFESSIONI,NON DISPONIBILE,POMEZIA,RM,LAZIO,2007,1.0,1
47.43,0.0,48.0,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.2,5.0,0.0,0.0,0.0,9.48,0.0,2.98,19.52,0.0,19.52,12.46,15.45,0.0,17.53,0.0,0.0,0.0,0.0,1.9,9.84,18.16,0.0,0.0,0.0,45.44,0.0,0.0,0.0,0.0,0.0,1.99,1.99,45.44,0.0,0.0,0.0,45.44,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,52,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,IMPIEGATO,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,2001,0.6861979,0
365.89,15.34,130.0,21.94,2.67,0.0,27.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,93.5,15.6,25.88,0.0,0.0,60.11,0.0,3.78,120.7,0.62,120.7,63.89,180.68,0.62,208.84,0.0,0.0,0.0,65.16,13.97,52.34,21.94,0.0,0.0,3.64,327.48,0.0,0.0,0.0,0.0,0.0,38.41,38.41,327.48,0.0,0.0,0.0,327.48,0.0,1.99,3.64,0.0,17.55,0.0,0.0,15.23,68,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,MAGLIANO IN TOSCANA,GR,TOSCANA,2003,1.0,1
62.12,8.5,41.0,17.97,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.83,34.21,0.16,34.21,5.83,21.92,0.16,14.15,0.0,0.0,1.58,1.99,0.0,9.17,34.24,0.0,0.0,0.99,38.85,0.0,0.0,0.0,0.0,0.0,23.27,23.27,38.85,0.0,0.0,0.0,38.85,0.0,16.87,0.0,0.0,0.0,0.0,0.0,6.4,41,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,COOP CONSUMO,NON DISPONIBILE,ROMA,RM,LAZIO,2007,0.9076563,0
176.0,11.11,80.0,51.5,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,1.99,2.5,0.0,0.0,0.0,40.9,0.0,89.41,26.69,0.0,26.69,130.31,19.0,0.0,100.26,0.0,6.02,0.0,1.42,0.0,15.87,52.43,0.0,0.0,0.0,144.05,0.0,12.12,0.0,0.0,0.0,19.83,19.83,144.05,12.12,0.0,0.0,144.05,0.0,0.0,14.76,0.0,0.0,0.0,0.0,17.19,71,LIVORNO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Vedovo,PENSIONATO,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,1999,0.6021005,0
12.71,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,2.67,0.0,4.5,0.0,0.0,0.0,7.17,5.54,0.0,0.99,0.0,0.0,0.0,7.32,0.0,3.51,0.0,0.0,0.89,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.98,0.98,11.73,0.0,0.0,0.0,11.73,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,70,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1982,0.2798327,1
13.9,1.08,9.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,6.1,2.17,0.0,2.17,11.73,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.89,6.34,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,VELLETRI,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,MEDIA SUPERIORE,VELLETRI,RM,LAZIO,2000,1.0,1
64.36,0.79,48.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,24.07,0.0,19.3,16.49,0.0,16.49,43.37,4.5,0.0,20.33,0.0,1.69,0.0,0.0,0.0,7.82,34.52,0.0,0.0,0.0,48.71,0.0,0.0,0.0,0.0,0.0,15.65,15.65,48.71,0.0,0.0,0.0,48.71,0.0,1.69,4.5,0.0,0.0,0.0,0.0,9.46,50,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Divorziato,IMPIEGATO,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,1992,0.55434966,0
639.07,106.05,278.0,259.9,29.83,0.0,12.78,2.8,0.0,15.18,0.0,0.0,0.0,0.0,0.0,49.52,16.03,0.0,0.0,0.0,0.0,120.0,0.63,304.03,148.86,0.0,148.86,424.03,66.18,0.0,303.83,0.0,14.58,0.0,12.44,2.99,40.99,263.38,0.0,0.86,0.0,450.93,0.0,22.05,0.0,7.52,0.0,158.57,166.09,450.93,9.87,0.0,12.18,450.93,0.0,36.77,85.61,0.0,1.54,0.0,0.0,64.22,53,POMEZIA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,CASALINGA,NON DISPONIBILE,POMEZIA,RM,LAZIO,2005,0.9877587,0
94.94,26.0,7.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,5.94,89.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,5.94,0.0,89.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,89.0,5.94,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,61,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,1991,1.0,1
98.8,8.58,76.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,14.29,0.0,10.86,65.66,0.0,65.66,25.15,7.99,0.0,68.88,0.0,0.0,0.79,9.94,0.0,11.33,6.42,0.0,1.44,0.0,58.01,0.0,15.47,0.0,0.0,0.0,25.32,25.32,58.01,15.47,0.0,0.0,58.01,0.0,26.86,8.95,0.0,0.0,0.0,0.0,4.98,61,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1997,1.0,0
22.87,5.5,20.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,17.09,3.74,0.0,3.74,19.13,0.0,0.0,11.99,0.0,0.0,0.0,0.0,0.0,1.54,7.02,0.0,1.14,1.18,12.22,0.0,0.0,0.0,0.0,0.0,10.65,5.7,12.22,4.95,0.0,0.0,12.22,0.0,0.0,0.0,0.0,1.39,0.0,0.0,9.26,56,COLLESALVETTI,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Divorziato,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1984,0.38651344,1
